aDPS,rDPS,nDPS,Class
9518.263796,10757.14332,8736.670435,DNC
9337.740482,10757.08707,8936.213925,DNC
9385.69917,10753.47209,8558.228127,DNC
9100.987438,10750.74678,8593.901935,DNC
9326.530112,10749.63242,8683.129515,DNC
8875.319409,10749.0505,8736.591,DNC
9409.254818,10748.18255,8792.282705,DNC
9128.289347,10747.49934,8523.757922,DNC
9279.31341,10739.33854,8568.188012,DNC
9020.451692,10737.23973,8629.36948,DNC
9124.504655,10736.30156,8494.634234,DNC
9238.64019,10736.18622,8726.289807,DNC
9265.510354,10735.44715,8675.292307,DNC
9061.906812,10733.0267,8660.901923,DNC
9433.323557,10731.05131,8614.3678,BRD
9171.955943,10729.37571,8752.325884,DNC
9374.450895,10729.34942,8769.993813,DNC
9250.541431,10728.64849,8623.0397,DNC
9376.463142,10727.0848,8641.863537,DNC
9049.979566,10726.96861,8559.413274,DNC
9217.40326,10725.45044,8699.667563,DNC
9093.922767,10723.20912,8462.309127,DNC
9500.307923,10720.36414,8981.019409,DNC
9018.508817,10719.73697,8356.733414,DNC
8791.082376,10719.29648,8670.84344,DNC
9153.035752,10717.87053,8675.395158,DNC
9137.245269,10716.9652,8713.308452,DNC
9046.649512,10716.7642,8795.219753,DNC
9146.834972,10715.14635,8587.055135,DNC
9199.934007,10711.18743,8612.699209,DNC
9402.055034,10711.11409,8712.836766,DNC
9082.834507,10707.85809,8537.17743,BRD
8928.745646,10707.39606,8628.871906,DNC
9083.463723,10706.38465,8592.178862,DNC
9045.433756,10706.16179,8617.435796,BRD
9251.849954,10705.27093,8780.567527,DNC
9220.729187,10704.4126,8463.77006,DNC
9225.653992,10704.35246,8536.59838,DNC
9046.382504,10703.88802,8575.862093,DNC
9122.045828,10702.67231,8711.571635,DNC
9235.25517,10689.83646,8659.134651,BRD
9220.837086,10672.08548,8678.814881,BRD
9138.022397,10671.72859,8580.044605,BRD
9384.135778,10670.34104,8699.860928,BRD
9043.691532,10650.92497,8699.008646,BRD
9288.672163,10641.19422,8733.372134,BRD
9262.800935,10629.11282,8658.465966,BRD
8942.854178,10625.65907,8660.13425,BRD
9047.049799,10610.5815,8683.143779,BRD
8985.543143,10591.01372,8594.328193,BRD
9220.761394,10586.35785,8647.443593,BRD
9013.480144,10584.79946,8559.645205,BRD
9166.065956,10584.56051,8717.109373,BRD
9314.453692,10578.72534,8538.62457,BRD
9008.16575,10577.42688,8624.567993,BRD
9244.06039,10573.71938,8734.319826,BRD
9190.38808,10568.54791,8668.201571,BRD
9035.063484,10567.79673,8652.849527,BRD
9098.277728,10563.53164,8655.487128,BRD
9421.473446,10560.28217,8660.178647,BRD
9174.209534,10559.51757,8617.658279,BRD
8936.016577,10557.47556,8515.211706,BRD
8991.365975,10551.36283,8411.380932,BRD
9275.633378,10551.26847,8696.659548,BRD
9045.052054,10546.31775,8530.359017,BRD
9170.698281,10537.6183,8562.830425,BRD
9026.416856,10527.75175,8635.538763,BRD
9309.04245,10526.56989,8540.636283,BRD
9206.248507,10526.53338,8721.35626,BRD
9062.832697,10515.41763,8580.609608,BRD
9205.436864,10514.35094,8654.241597,BRD
9054.255454,10511.1834,8675.205807,BRD
8950.030546,10508.04909,8597.094833,BRD
9063.140946,10507.76716,8620.50098,BRD
8994.152495,10501.98316,8592.89762,BRD
8958.209057,10501.45825,8447.300634,BRD
8946.899608,10500.59923,8474.075484,BRD
8944.193269,10500.25209,8533.544662,BRD
9065.211927,10493.7658,8568.445458,BRD
8875.674834,10492.15803,8544.822212,BRD
8958.482309,10487.73355,8686.122013,BRD
9076.041347,10485.76913,8478.01324,BRD
9257.195784,10484.9969,8523.749396,BRD
8911.554164,10484.74193,8459.275669,BRD
8943.001508,10481.58208,8500.679825,BRD
9015.859759,10481.02523,8558.994647,BRD
8971.447127,10479.18811,8317.987171,BRD
9048.396842,10474.5521,8464.456527,BRD
8984.900895,10469.81576,8553.986213,BRD
9005.652643,10469.33923,8595.049667,BRD
8812.977364,10469.20268,8690.248874,BRD
9063.091295,10466.01933,8520.744113,BRD
9256.776908,10465.65231,8682.577315,BRD
9064.620055,10463.50776,8451.744173,BRD
8941.910042,10462.69036,8451.06703,BRD
9081.413142,10461.52121,8679.543068,BRD
8996.983894,10460.93707,8606.866296,BRD
9037.979999,10454.60969,8627.495831,BRD
8883.794813,10442.87196,8529.264583,BRD
10793.93532,10439.4227,10439.4227,MCH
8957.118867,10432.57824,8462.949506,BRD
9138.93437,10431.22388,8403.524065,BRD
9344.032453,10430.91869,8544.554575,BRD
9175.833293,10429.03767,8523.745394,BRD
8943.353437,10424.36252,8457.832137,BRD
9203.278711,10423.86738,8630.455655,BRD
9039.765608,10421.89231,8330.269473,BRD
9164.957489,10421.75345,8526.78121,BRD
8919.891769,10420.43625,8512.740494,BRD
8789.087488,10417.89526,8412.952731,BRD
9118.003008,10417.0209,8607.589615,BRD
8819.062437,10416.96599,8396.039025,BRD
9024.055618,10416.30283,8482.666991,BRD
8827.121791,10416.23012,8430.8782,BRD
9228.667919,10412.73355,8498.025449,BRD
8943.731137,10406.76813,8677.947089,BRD
9207.910887,10405.05483,8499.691162,BRD
8696.31956,10403.02285,8550.261906,BRD
9092.814158,10399.57518,8535.515564,BRD
10847.74818,10398.65179,10398.65179,MCH
9198.62401,10398.41659,8502.002855,BRD
9063.392263,10394.54855,8505.72068,BRD
8964.474134,10394.12676,8423.967524,BRD
8902.148838,10389.0146,8521.344148,BRD
9023.275963,10386.67088,8321.343433,BRD
9318.956304,10386.35077,8512.195798,BRD
9160.168709,10384.30041,8533.078265,BRD
8864.424724,10382.27355,8307.830973,BRD
8745.809401,10381.22948,8361.070148,BRD
8619.209887,10378.72057,8381.849919,BRD
8992.199969,10375.06568,8405.389778,BRD
8936.237743,10370.70588,8604.78142,BRD
8581.776851,10368.94639,8472.280352,BRD
9066.097239,10365.95499,8540.70273,BRD
8770.854757,10361.5269,8563.832817,BRD
10639.52993,10313.74198,10313.74198,MCH
10659.7283,10289.16975,10289.16975,MCH
10507.54956,10281.65879,10281.65879,MCH
10799.15337,10268.04876,10268.04876,MCH
10566.36483,10266.19299,10266.19299,MCH
10449.11221,10264.47147,10264.47147,MCH
10450.62111,10238.2598,10238.2598,MCH
10631.95308,10228.7765,10228.7765,MCH
10718.54283,10221.55277,10221.55277,MCH
10813.22685,10210.64478,10210.64478,MCH
10379.43694,10202.35586,10202.35586,MCH
10552.67633,10201.66969,10201.66969,MCH
10598.69089,10200.31355,10200.31355,MCH
10711.62169,10196.83795,10196.83795,MCH
10703.43127,10193.05961,10193.05961,MCH
10451.03006,10185.88537,10185.88537,MCH
10496.86914,10179.32042,10179.32042,MCH
10392.39079,10170.21586,10170.21586,MCH
10524.84214,10164.53866,10164.53866,MCH
10344.78182,10154.38426,10154.38426,MCH
10642.23688,10146.97262,10146.97262,MCH
10797.3899,10145.4027,10145.4027,MCH
10527.35815,10145.38547,10145.38547,MCH
10680.60857,10133.56469,10133.56469,MCH
10526.43202,10129.49842,10129.49842,MCH
10570.19898,10128.66295,10128.66295,MCH
10550.30076,10128.41816,10128.41816,MCH
10374.04472,10123.52574,10123.52574,MCH
10719.34973,10120.46386,10120.46386,MCH
10415.29851,10119.55238,10119.55238,MCH
10556.32033,10117.01324,10117.01324,MCH
10488.26052,10116.13554,10116.13554,MCH
10284.73751,10115.4581,10115.4581,MCH
10581.13754,10113.37478,10113.37478,MCH
10715.74328,10107.86239,10107.86239,MCH
10621.88558,10107.40363,10107.40363,MCH
10508.96356,10104.01133,10104.01133,MCH
10525.48831,10099.2267,10099.2267,MCH
10735.71497,10096.37948,10096.37948,MCH
10430.3341,10095.11784,10095.11784,MCH
10545.80058,10089.3692,10089.3692,MCH
10737.52142,10087.30369,10087.30369,MCH
10395.30536,10081.61733,10081.61733,MCH
10293.6991,10080.5963,10080.5963,MCH
10623.11953,10080.49707,10080.49707,MCH
10523.58485,10079.51068,10079.51068,MCH
10492.37418,10076.92019,10076.92019,MCH
10393.48339,10073.29039,10073.29039,MCH
10646.51437,10071.0963,10071.0963,MCH
10345.44503,10060.38275,10060.38275,MCH
10389.64978,10060.05375,10060.05375,MCH
10615.0425,10059.0899,10059.0899,MCH
10313.89505,10045.39878,10045.39878,MCH
10551.07498,10044.66168,10044.66168,MCH
10432.48409,10039.73757,10039.73757,MCH
10514.43721,10035.42417,10035.42417,MCH
10317.03183,10032.96317,10032.96317,MCH
10597.32615,10032.90855,10032.90855,MCH
10604.59489,10028.34738,10028.34738,MCH
10498.17402,10026.00445,10026.00445,MCH
10394.45095,10025.44897,10025.44897,MCH
10396.75895,10023.27784,10023.27784,MCH
10680.87069,10018.14893,10018.14893,MCH
10481.94076,10015.2484,10015.2484,MCH
10687.02355,10015.0637,10015.0637,MCH
10369.92456,10013.31763,10013.31763,MCH
10306.23216,10011.75021,10011.75021,MCH
10722.97832,10011.04369,10011.04369,MCH
10434.35443,10009.35291,10009.35291,MCH
10389.52645,10008.37154,10008.37154,MCH
10477.65454,10003.28518,10003.28518,MCH
10285.21932,9999.677106,9999.677106,MCH
10378.18609,9999.006288,9999.006288,MCH
10469.96646,9998.130223,9998.130223,MCH
10659.54496,9997.279461,9997.279461,MCH
10329.75936,9995.433509,9995.433509,MCH
10292.49208,9995.048541,9995.048541,MCH
10271.52355,9993.462453,9993.462453,MCH
10379.41428,9993.026773,9993.026773,MCH
10168.66823,9990.90002,9990.90002,MCH
10605.39095,9988.19992,9988.19992,MCH
10356.09863,9986.522997,9986.522997,MCH
10558.74805,9982.024979,9982.024979,MCH
10833.94577,9980.951948,9980.951948,MCH
10318.13416,9977.44621,9977.44621,MCH
10431.41268,9972.3444,9972.3444,MCH
10543.24188,9972.118408,9972.118408,MCH
10341.87943,9969.403213,9969.403213,MCH
10297.07332,9968.411292,9968.411292,MCH
10378.23828,9968.141532,9968.141532,MCH
10324.22036,9964.155947,9964.155947,MCH
10385.51082,9962.10469,9962.10469,MCH
10282.66159,9958.070808,9958.070808,MCH
10288.79848,9954.550775,9954.550775,MCH
10428.26769,9950.120645,9950.120645,MCH
10310.09022,9948.631469,9948.631469,MCH
10376.62116,9948.202742,9948.202742,MCH
10698.79305,9947.870823,9947.870823,MCH
